cdid,PRODUCT,AREA,DIRECTION,BASIS,PRICE,SEASADJ,PERIOD
P2K7,16.2,W1,IM,BOP,CVM,SA,Q
P3ZG,17,B5,EX,BOP,CP,NSA,A
P3ZG,17,B5,EX,BOP,CP,NSA,Q
P46W,17,B5,EX,BOP,CP,SA,A
P46W,17,B5,EX,BOP,CP,SA,Q
P4CE,17,B5,EX,BOP,CVM,NSA,A
P4CE,17,B5,EX,BOP,CVM,NSA,Q
P4HU,17,B5,EX,BOP,CVM,SA,A
P4HU,17,B5,EX,BOP,CVM,SA,Q
P3DK,17,B5,IM,BOP,CP,NSA,A
P3DK,17,B5,IM,BOP,CP,NSA,Q
P3J2,17,B5,IM,BOP,CP,SA,A
P3J2,17,B5,IM,BOP,CP,SA,Q
P3OI,17,B5,IM,BOP,CVM,NSA,A
P3OI,17,B5,IM,BOP,CVM,NSA,Q
P3TY,17,B5,IM,BOP,CVM,SA,A
P3TY,17,B5,IM,BOP,CVM,SA,Q
P5B8,17,D5,EX,BOP,CP,NSA,A
P5B8,17,D5,EX,BOP,CP,NSA,Q
P5GO,17,D5,EX,BOP,CP,SA,A
P5GO,17,D5,EX,BOP,CP,SA,Q
P5M6,17,D5,EX,BOP,CVM,NSA,A
P5M6,17,D5,EX,BOP,CVM,NSA,Q
P5RM,17,D5,EX,BOP,CVM,SA,A
P5RM,17,D5,EX,BOP,CVM,SA,Q
P4NC,17,D5,IM,BOP,CP,NSA,A
P4NC,17,D5,IM,BOP,CP,NSA,Q
P4SS,17,D5,IM,BOP,CP,SA,A
P4SS,17,D5,IM,BOP,CP,SA,Q
P4YA,17,D5,IM,BOP,CVM,NSA,A
P4YA,17,D5,IM,BOP,CVM,NSA,Q
P55Q,17,D5,IM,BOP,CVM,SA,A
P55Q,17,D5,IM,BOP,CVM,SA,Q
P2PO,17,W1,EX,BOP,CP,NSA,A
P2PO,17,W1,EX,BOP,CP,NSA,Q
P2V6,17,W1,EX,BOP,CP,SA,A
P2V6,17,W1,EX,BOP,CP,SA,Q
P32M,17,W1,EX,BOP,CVM,NSA,A
P32M,17,W1,EX,BOP,CVM,NSA,Q
P384,17,W1,EX,BOP,CVM,SA,A
P384,17,W1,EX,BOP,CVM,SA,Q
P23S,17,W1,IM,BOP,CP,NSA,A
P23S,17,W1,IM,BOP,CP,NSA,Q
P29A,17,W1,IM,BOP,CP,SA,A
P29A,17,W1,IM,BOP,CP,SA,Q
P2EQ,17,W1,IM,BOP,CVM,NSA,A
P2EQ,17,W1,IM,BOP,CVM,NSA,Q
P2K8,17,W1,IM,BOP,CVM,SA,A
P2K8,17,W1,IM,BOP,CVM,SA,Q
P3ZH,17.1,B5,EX,BOP,CP,NSA,A
P3ZH,17.1,B5,EX,BOP,CP,NSA,Q
P46X,17.1,B5,EX,BOP,CP,SA,A
P46X,17.1,B5,EX,BOP,CP,SA,Q
P4CF,17.1,B5,EX,BOP,CVM,NSA,A
P4CF,17.1,B5,EX,BOP,CVM,NSA,Q
P4HV,17.1,B5,EX,BOP,CVM,SA,A
P4HV,17.1,B5,EX,BOP,CVM,SA,Q
P3DL,17.1,B5,IM,BOP,CP,NSA,A
P3DL,17.1,B5,IM,BOP,CP,NSA,Q
P3J3,17.1,B5,IM,BOP,CP,SA,A
P3J3,17.1,B5,IM,BOP,CP,SA,Q
P3OJ,17.1,B5,IM,BOP,CVM,NSA,A
P3OJ,17.1,B5,IM,BOP,CVM,NSA,Q
P3TZ,17.1,B5,IM,BOP,CVM,SA,A
P3TZ,17.1,B5,IM,BOP,CVM,SA,Q
P5B9,17.1,D5,EX,BOP,CP,NSA,A
P5B9,17.1,D5,EX,BOP,CP,NSA,Q
P5GP,17.1,D5,EX,BOP,CP,SA,A
P5GP,17.1,D5,EX,BOP,CP,SA,Q
P5M7,17.1,D5,EX,BOP,CVM,NSA,A
P5M7,17.1,D5,EX,BOP,CVM,NSA,Q
P5RN,17.1,D5,EX,BOP,CVM,SA,A
P5RN,17.1,D5,EX,BOP,CVM,SA,Q
P4ND,17.1,D5,IM,BOP,CP,NSA,A
P4ND,17.1,D5,IM,BOP,CP,NSA,Q
P4ST,17.1,D5,IM,BOP,CP,SA,A
P4ST,17.1,D5,IM,BOP,CP,SA,Q
P4YB,17.1,D5,IM,BOP,CVM,NSA,A
P4YB,17.1,D5,IM,BOP,CVM,NSA,Q
P55R,17.1,D5,IM,BOP,CVM,SA,A
P55R,17.1,D5,IM,BOP,CVM,SA,Q
P2PP,17.1,W1,EX,BOP,CP,NSA,A
P2PP,17.1,W1,EX,BOP,CP,NSA,Q
P2V7,17.1,W1,EX,BOP,CP,SA,A
P2V7,17.1,W1,EX,BOP,CP,SA,Q
P32N,17.1,W1,EX,BOP,CVM,NSA,A
P32N,17.1,W1,EX,BOP,CVM,NSA,Q
P385,17.1,W1,EX,BOP,CVM,SA,A
P385,17.1,W1,EX,BOP,CVM,SA,Q
P23T,17.1,W1,IM,BOP,CP,NSA,A
P23T,17.1,W1,IM,BOP,CP,NSA,Q
P29B,17.1,W1,IM,BOP,CP,SA,A
P29B,17.1,W1,IM,BOP,CP,SA,Q
P2ER,17.1,W1,IM,BOP,CVM,NSA,A
P2ER,17.1,W1,IM,BOP,CVM,NSA,Q
P2K9,17.1,W1,IM,BOP,CVM,SA,A
P2K9,17.1,W1,IM,BOP,CVM,SA,Q
P3ZI,17.2,B5,EX,BOP,CP,NSA,A
P3ZI,17.2,B5,EX,BOP,CP,NSA,Q
P46Y,17.2,B5,EX,BOP,CP,SA,A
P46Y,17.2,B5,EX,BOP,CP,SA,Q
P4CG,17.2,B5,EX,BOP,CVM,NSA,A
P4CG,17.2,B5,EX,BOP,CVM,NSA,Q
P4HW,17.2,B5,EX,BOP,CVM,SA,A
P4HW,17.2,B5,EX,BOP,CVM,SA,Q
P3DM,17.2,B5,IM,BOP,CP,NSA,A
P3DM,17.2,B5,IM,BOP,CP,NSA,Q
P3J4,17.2,B5,IM,BOP,CP,SA,A
P3J4,17.2,B5,IM,BOP,CP,SA,Q
P3OK,17.2,B5,IM,BOP,CVM,NSA,A
P3OK,17.2,B5,IM,BOP,CVM,NSA,Q
P3U2,17.2,B5,IM,BOP,CVM,SA,A
P3U2,17.2,B5,IM,BOP,CVM,SA,Q
P5BA,17.2,D5,EX,BOP,CP,NSA,A
P5BA,17.2,D5,EX,BOP,CP,NSA,Q
P5GQ,17.2,D5,EX,BOP,CP,SA,A
P5GQ,17.2,D5,EX,BOP,CP,SA,Q
P5M8,17.2,D5,EX,BOP,CVM,NSA,A
P5M8,17.2,D5,EX,BOP,CVM,NSA,Q
P5RO,17.2,D5,EX,BOP,CVM,SA,A
P5RO,17.2,D5,EX,BOP,CVM,SA,Q
P4NE,17.2,D5,IM,BOP,CP,NSA,A
P4NE,17.2,D5,IM,BOP,CP,NSA,Q
P4SU,17.2,D5,IM,BOP,CP,SA,A
P4SU,17.2,D5,IM,BOP,CP,SA,Q
P4YC,17.2,D5,IM,BOP,CVM,NSA,A
P4YC,17.2,D5,IM,BOP,CVM,NSA,Q
P55S,17.2,D5,IM,BOP,CVM,SA,A
P55S,17.2,D5,IM,BOP,CVM,SA,Q
P2PQ,17.2,W1,EX,BOP,CP,NSA,A
P2PQ,17.2,W1,EX,BOP,CP,NSA,Q
P2V8,17.2,W1,EX,BOP,CP,SA,A
P2V8,17.2,W1,EX,BOP,CP,SA,Q
P32O,17.2,W1,EX,BOP,CVM,NSA,A
P32O,17.2,W1,EX,BOP,CVM,NSA,Q
P386,17.2,W1,EX,BOP,CVM,SA,A
P386,17.2,W1,EX,BOP,CVM,SA,Q
P23U,17.2,W1,IM,BOP,CP,NSA,A
P23U,17.2,W1,IM,BOP,CP,NSA,Q
P29C,17.2,W1,IM,BOP,CP,SA,A
P29C,17.2,W1,IM,BOP,CP,SA,Q
P2ES,17.2,W1,IM,BOP,CVM,NSA,A
P2ES,17.2,W1,IM,BOP,CVM,NSA,Q
P2KA,17.2,W1,IM,BOP,CVM,SA,A
P2KA,17.2,W1,IM,BOP,CVM,SA,Q
P3ZJ,18,B5,EX,BOP,CP,NSA,A
P3ZJ,18,B5,EX,BOP,CP,NSA,Q
P46Z,18,B5,EX,BOP,CP,SA,A
P46Z,18,B5,EX,BOP,CP,SA,Q
P4CH,18,B5,EX,BOP,CVM,NSA,A
P4CH,18,B5,EX,BOP,CVM,NSA,Q
P4HX,18,B5,EX,BOP,CVM,SA,A
P4HX,18,B5,EX,BOP,CVM,SA,Q
P3DN,18,B5,IM,BOP,CP,NSA,A
P3DN,18,B5,IM,BOP,CP,NSA,Q
P3J5,18,B5,IM,BOP,CP,SA,A
P3J5,18,B5,IM,BOP,CP,SA,Q
P3OL,18,B5,IM,BOP,CVM,NSA,A
P3OL,18,B5,IM,BOP,CVM,NSA,Q
P3U3,18,B5,IM,BOP,CVM,SA,A
P3U3,18,B5,IM,BOP,CVM,SA,Q
P5BB,18,D5,EX,BOP,CP,NSA,A
P5BB,18,D5,EX,BOP,CP,NSA,Q
P5GR,18,D5,EX,BOP,CP,SA,A
P5GR,18,D5,EX,BOP,CP,SA,Q
P5M9,18,D5,EX,BOP,CVM,NSA,A
P5M9,18,D5,EX,BOP,CVM,NSA,Q
P5RP,18,D5,EX,BOP,CVM,SA,A
P5RP,18,D5,EX,BOP,CVM,SA,Q
P4NF,18,D5,IM,BOP,CP,NSA,A
P4NF,18,D5,IM,BOP,CP,NSA,Q
P4SV,18,D5,IM,BOP,CP,SA,A
P4SV,18,D5,IM,BOP,CP,SA,Q
P4YD,18,D5,IM,BOP,CVM,NSA,A
P4YD,18,D5,IM,BOP,CVM,NSA,Q
P55T,18,D5,IM,BOP,CVM,SA,A
P55T,18,D5,IM,BOP,CVM,SA,Q
P2PR,18,W1,EX,BOP,CP,NSA,A
P2PR,18,W1,EX,BOP,CP,NSA,Q
P2V9,18,W1,EX,BOP,CP,SA,A
P2V9,18,W1,EX,BOP,CP,SA,Q
P32P,18,W1,EX,BOP,CVM,NSA,A
P32P,18,W1,EX,BOP,CVM,NSA,Q
P387,18,W1,EX,BOP,CVM,SA,A
P387,18,W1,EX,BOP,CVM,SA,Q
P23V,18,W1,IM,BOP,CP,NSA,A
P23V,18,W1,IM,BOP,CP,NSA,Q
P29D,18,W1,IM,BOP,CP,SA,A
P29D,18,W1,IM,BOP,CP,SA,Q
P2ET,18,W1,IM,BOP,CVM,NSA,A
P2ET,18,W1,IM,BOP,CVM,NSA,Q
P2KB,18,W1,IM,BOP,CVM,SA,A
P2KB,18,W1,IM,BOP,CVM,SA,Q
P3ZK,18.1,B5,EX,BOP,CP,NSA,A
P3ZK,18.1,B5,EX,BOP,CP,NSA,Q
P472,18.1,B5,EX,BOP,CP,SA,A
P472,18.1,B5,EX,BOP,CP,SA,Q
P4CI,18.1,B5,EX,BOP,CVM,NSA,A
P4CI,18.1,B5,EX,BOP,CVM,NSA,Q
P4HY,18.1,B5,EX,BOP,CVM,SA,A
P4HY,18.1,B5,EX,BOP,CVM,SA,Q
P3DO,18.1,B5,IM,BOP,CP,NSA,A
P3DO,18.1,B5,IM,BOP,CP,NSA,Q
P3J6,18.1,B5,IM,BOP,CP,SA,A
P3J6,18.1,B5,IM,BOP,CP,SA,Q
P3OM,18.1,B5,IM,BOP,CVM,NSA,A
P3OM,18.1,B5,IM,BOP,CVM,NSA,Q
P3U4,18.1,B5,IM,BOP,CVM,SA,A
P3U4,18.1,B5,IM,BOP,CVM,SA,Q
P5BC,18.1,D5,EX,BOP,CP,NSA,A
P5BC,18.1,D5,EX,BOP,CP,NSA,Q
P5GS,18.1,D5,EX,BOP,CP,SA,A
P5GS,18.1,D5,EX,BOP,CP,SA,Q
P5MA,18.1,D5,EX,BOP,CVM,NSA,A
P5MA,18.1,D5,EX,BOP,CVM,NSA,Q
P5RQ,18.1,D5,EX,BOP,CVM,SA,A
P5RQ,18.1,D5,EX,BOP,CVM,SA,Q
P4NG,18.1,D5,IM,BOP,CP,NSA,A
P4NG,18.1,D5,IM,BOP,CP,NSA,Q
P4SW,18.1,D5,IM,BOP,CP,SA,A
P4SW,18.1,D5,IM,BOP,CP,SA,Q
P4YE,18.1,D5,IM,BOP,CVM,NSA,A
P4YE,18.1,D5,IM,BOP,CVM,NSA,Q
P55U,18.1,D5,IM,BOP,CVM,SA,A
P55U,18.1,D5,IM,BOP,CVM,SA,Q
P2PS,18.1,W1,EX,BOP,CP,NSA,A
P2PS,18.1,W1,EX,BOP,CP,NSA,Q
P2VA,18.1,W1,EX,BOP,CP,SA,A
P2VA,18.1,W1,EX,BOP,CP,SA,Q
P32Q,18.1,W1,EX,BOP,CVM,NSA,A
P32Q,18.1,W1,EX,BOP,CVM,NSA,Q
P388,18.1,W1,EX,BOP,CVM,SA,A
P388,18.1,W1,EX,BOP,CVM,SA,Q
P23W,18.1,W1,IM,BOP,CP,NSA,A
P23W,18.1,W1,IM,BOP,CP,NSA,Q
P29E,18.1,W1,IM,BOP,CP,SA,A
P29E,18.1,W1,IM,BOP,CP,SA,Q
P2EU,18.1,W1,IM,BOP,CVM,NSA,A
P2EU,18.1,W1,IM,BOP,CVM,NSA,Q
P2KC,18.1,W1,IM,BOP,CVM,SA,A
P2KC,18.1,W1,IM,BOP,CVM,SA,Q
P3ZL,19,B5,EX,BOP,CP,NSA,A
P3ZL,19,B5,EX,BOP,CP,NSA,Q
P473,19,B5,EX,BOP,CP,SA,A
P473,19,B5,EX,BOP,CP,SA,Q
P4CJ,19,B5,EX,BOP,CVM,NSA,A
P4CJ,19,B5,EX,BOP,CVM,NSA,Q
P4HZ,19,B5,EX,BOP,CVM,SA,A
P4HZ,19,B5,EX,BOP,CVM,SA,Q
P3DP,19,B5,IM,BOP,CP,NSA,A
P3DP,19,B5,IM,BOP,CP,NSA,Q
P3J7,19,B5,IM,BOP,CP,SA,A
P3J7,19,B5,IM,BOP,CP,SA,Q
P3ON,19,B5,IM,BOP,CVM,NSA,A
P3ON,19,B5,IM,BOP,CVM,NSA,Q
P3U5,19,B5,IM,BOP,CVM,SA,A
P3U5,19,B5,IM,BOP,CVM,SA,Q
P5BD,19,D5,EX,BOP,CP,NSA,A
P5BD,19,D5,EX,BOP,CP,NSA,Q
P5GT,19,D5,EX,BOP,CP,SA,A
P5GT,19,D5,EX,BOP,CP,SA,Q
P5MB,19,D5,EX,BOP,CVM,NSA,A
P5MB,19,D5,EX,BOP,CVM,NSA,Q
P5RR,19,D5,EX,BOP,CVM,SA,A
P5RR,19,D5,EX,BOP,CVM,SA,Q
P4NH,19,D5,IM,BOP,CP,NSA,A
P4NH,19,D5,IM,BOP,CP,NSA,Q
P4SX,19,D5,IM,BOP,CP,SA,A
P4SX,19,D5,IM,BOP,CP,SA,Q
P4YF,19,D5,IM,BOP,CVM,NSA,A
P4YF,19,D5,IM,BOP,CVM,NSA,Q
P55V,19,D5,IM,BOP,CVM,SA,A
P55V,19,D5,IM,BOP,CVM,SA,Q
P2PT,19,W1,EX,BOP,CP,NSA,A
P2PT,19,W1,EX,BOP,CP,NSA,Q
P2VB,19,W1,EX,BOP,CP,SA,A
P2VB,19,W1,EX,BOP,CP,SA,Q
P32R,19,W1,EX,BOP,CVM,NSA,A
P32R,19,W1,EX,BOP,CVM,NSA,Q
P389,19,W1,EX,BOP,CVM,SA,A
P389,19,W1,EX,BOP,CVM,SA,Q
P23X,19,W1,IM,BOP,CP,NSA,A
P23X,19,W1,IM,BOP,CP,NSA,Q
P29F,19,W1,IM,BOP,CP,SA,A
P29F,19,W1,IM,BOP,CP,SA,Q
P2EV,19,W1,IM,BOP,CVM,NSA,A
P2EV,19,W1,IM,BOP,CVM,NSA,Q
P2KD,19,W1,IM,BOP,CVM,SA,A
P2KD,19,W1,IM,BOP,CVM,SA,Q
P3ZM,19.1,B5,EX,BOP,CP,NSA,A
P3ZM,19.1,B5,EX,BOP,CP,NSA,Q
P474,19.1,B5,EX,BOP,CP,SA,A
P474,19.1,B5,EX,BOP,CP,SA,Q
P4CK,19.1,B5,EX,BOP,CVM,NSA,A
P4CK,19.1,B5,EX,BOP,CVM,NSA,Q
P4I2,19.1,B5,EX,BOP,CVM,SA,A
P4I2,19.1,B5,EX,BOP,CVM,SA,Q
P3DQ,19.1,B5,IM,BOP,CP,NSA,A
P3DQ,19.1,B5,IM,BOP,CP,NSA,Q
P3J8,19.1,B5,IM,BOP,CP,SA,A
P3J8,19.1,B5,IM,BOP,CP,SA,Q
P3OO,19.1,B5,IM,BOP,CVM,NSA,A
P3OO,19.1,B5,IM,BOP,CVM,NSA,Q
P3U6,19.1,B5,IM,BOP,CVM,SA,A
P3U6,19.1,B5,IM,BOP,CVM,SA,Q
P5BE,19.1,D5,EX,BOP,CP,NSA,A
P5BE,19.1,D5,EX,BOP,CP,NSA,Q
P5GU,19.1,D5,EX,BOP,CP,SA,A
P5GU,19.1,D5,EX,BOP,CP,SA,Q
P5MC,19.1,D5,EX,BOP,CVM,NSA,A
P5MC,19.1,D5,EX,BOP,CVM,NSA,Q
P5RS,19.1,D5,EX,BOP,CVM,SA,A
P5RS,19.1,D5,EX,BOP,CVM,SA,Q
P4NI,19.1,D5,IM,BOP,CP,NSA,A
P4NI,19.1,D5,IM,BOP,CP,NSA,Q
P4SY,19.1,D5,IM,BOP,CP,SA,A
P4SY,19.1,D5,IM,BOP,CP,SA,Q
P4YG,19.1,D5,IM,BOP,CVM,NSA,A
P4YG,19.1,D5,IM,BOP,CVM,NSA,Q
P55W,19.1,D5,IM,BOP,CVM,SA,A
P55W,19.1,D5,IM,BOP,CVM,SA,Q
P2PU,19.1,W1,EX,BOP,CP,NSA,A
P2PU,19.1,W1,EX,BOP,CP,NSA,Q
P2VC,19.1,W1,EX,BOP,CP,SA,A
P2VC,19.1,W1,EX,BOP,CP,SA,Q
P32S,19.1,W1,EX,BOP,CVM,NSA,A
P32S,19.1,W1,EX,BOP,CVM,NSA,Q
P38A,19.1,W1,EX,BOP,CVM,SA,A
P38A,19.1,W1,EX,BOP,CVM,SA,Q
P23Y,19.1,W1,IM,BOP,CP,NSA,A
P23Y,19.1,W1,IM,BOP,CP,NSA,Q
P29G,19.1,W1,IM,BOP,CP,SA,A
P29G,19.1,W1,IM,BOP,CP,SA,Q
P2EW,19.1,W1,IM,BOP,CVM,NSA,A
P2EW,19.1,W1,IM,BOP,CVM,NSA,Q
P2KE,19.1,W1,IM,BOP,CVM,SA,A
P2KE,19.1,W1,IM,BOP,CVM,SA,Q
P3ZN,19.2,B5,EX,BOP,CP,NSA,A
P3ZN,19.2,B5,EX,BOP,CP,NSA,Q
P475,19.2,B5,EX,BOP,CP,SA,A
P475,19.2,B5,EX,BOP,CP,SA,Q
P4CL,19.2,B5,EX,BOP,CVM,NSA,A
P4CL,19.2,B5,EX,BOP,CVM,NSA,Q
P4I3,19.2,B5,EX,BOP,CVM,SA,A
P4I3,19.2,B5,EX,BOP,CVM,SA,Q
P3DR,19.2,B5,IM,BOP,CP,NSA,A
P3DR,19.2,B5,IM,BOP,CP,NSA,Q
P3J9,19.2,B5,IM,BOP,CP,SA,A
P3J9,19.2,B5,IM,BOP,CP,SA,Q
P3OP,19.2,B5,IM,BOP,CVM,NSA,A
P3OP,19.2,B5,IM,BOP,CVM,NSA,Q
P3U7,19.2,B5,IM,BOP,CVM,SA,A
P3U7,19.2,B5,IM,BOP,CVM,SA,Q
P5BF,19.2,D5,EX,BOP,CP,NSA,A
P5BF,19.2,D5,EX,BOP,CP,NSA,Q
P5GV,19.2,D5,EX,BOP,CP,SA,A
P5GV,19.2,D5,EX,BOP,CP,SA,Q
P5MD,19.2,D5,EX,BOP,CVM,NSA,A
P5MD,19.2,D5,EX,BOP,CVM,NSA,Q
P5RT,19.2,D5,EX,BOP,CVM,SA,A
P5RT,19.2,D5,EX,BOP,CVM,SA,Q
P4NJ,19.2,D5,IM,BOP,CP,NSA,A
P4NJ,19.2,D5,IM,BOP,CP,NSA,Q
P4SZ,19.2,D5,IM,BOP,CP,SA,A
P4SZ,19.2,D5,IM,BOP,CP,SA,Q
P4YH,19.2,D5,IM,BOP,CVM,NSA,A
P4YH,19.2,D5,IM,BOP,CVM,NSA,Q
P55X,19.2,D5,IM,BOP,CVM,SA,A
P55X,19.2,D5,IM,BOP,CVM,SA,Q
P2PV,19.2,W1,EX,BOP,CP,NSA,A
P2PV,19.2,W1,EX,BOP,CP,NSA,Q
P2VD,19.2,W1,EX,BOP,CP,SA,A
P2VD,19.2,W1,EX,BOP,CP,SA,Q
P32T,19.2,W1,EX,BOP,CVM,NSA,A
P32T,19.2,W1,EX,BOP,CVM,NSA,Q
P38B,19.2,W1,EX,BOP,CVM,SA,A
P38B,19.2,W1,EX,BOP,CVM,SA,Q
P23Z,19.2,W1,IM,BOP,CP,NSA,A
P23Z,19.2,W1,IM,BOP,CP,NSA,Q
P29H,19.2,W1,IM,BOP,CP,SA,A
P29H,19.2,W1,IM,BOP,CP,SA,Q
P2EX,19.2,W1,IM,BOP,CVM,NSA,A
P2EX,19.2,W1,IM,BOP,CVM,NSA,Q
P2KF,19.2,W1,IM,BOP,CVM,SA,A
P2KF,19.2,W1,IM,BOP,CVM,SA,Q
P3ZO,20,B5,EX,BOP,CP,NSA,A
P3ZO,20,B5,EX,BOP,CP,NSA,Q
P476,20,B5,EX,BOP,CP,SA,A
P476,20,B5,EX,BOP,CP,SA,Q
P4CM,20,B5,EX,BOP,CVM,NSA,A
P4CM,20,B5,EX,BOP,CVM,NSA,Q
P4I4,20,B5,EX,BOP,CVM,SA,A
P4I4,20,B5,EX,BOP,CVM,SA,Q
P3DS,20,B5,IM,BOP,CP,NSA,A
P3DS,20,B5,IM,BOP,CP,NSA,Q
P3JA,20,B5,IM,BOP,CP,SA,A
P3JA,20,B5,IM,BOP,CP,SA,Q
P3OQ,20,B5,IM,BOP,CVM,NSA,A
P3OQ,20,B5,IM,BOP,CVM,NSA,Q
P3U8,20,B5,IM,BOP,CVM,SA,A
P3U8,20,B5,IM,BOP,CVM,SA,Q
P5BG,20,D5,EX,BOP,CP,NSA,A
P5BG,20,D5,EX,BOP,CP,NSA,Q
P5GW,20,D5,EX,BOP,CP,SA,A
P5GW,20,D5,EX,BOP,CP,SA,Q
P5ME,20,D5,EX,BOP,CVM,NSA,A
P5ME,20,D5,EX,BOP,CVM,NSA,Q
P5RU,20,D5,EX,BOP,CVM,SA,A
P5RU,20,D5,EX,BOP,CVM,SA,Q
P4NK,20,D5,IM,BOP,CP,NSA,A
P4NK,20,D5,IM,BOP,CP,NSA,Q
P4T2,20,D5,IM,BOP,CP,SA,A
P4T2,20,D5,IM,BOP,CP,SA,Q
P4YI,20,D5,IM,BOP,CVM,NSA,A
P4YI,20,D5,IM,BOP,CVM,NSA,Q
P55Y,20,D5,IM,BOP,CVM,SA,A
P55Y,20,D5,IM,BOP,CVM,SA,Q
P2PW,20,W1,EX,BOP,CP,NSA,A
P2PW,20,W1,EX,BOP,CP,NSA,Q
P2VE,20,W1,EX,BOP,CP,SA,A
P2VE,20,W1,EX,BOP,CP,SA,Q
P32U,20,W1,EX,BOP,CVM,NSA,A
P32U,20,W1,EX,BOP,CVM,NSA,Q
P38C,20,W1,EX,BOP,CVM,SA,A
P38C,20,W1,EX,BOP,CVM,SA,Q
P242,20,W1,IM,BOP,CP,NSA,A
P242,20,W1,IM,BOP,CP,NSA,Q
P29I,20,W1,IM,BOP,CP,SA,A
P29I,20,W1,IM,BOP,CP,SA,Q
P2EY,20,W1,IM,BOP,CVM,NSA,A
P2EY,20,W1,IM,BOP,CVM,NSA,Q
P2KG,20,W1,IM,BOP,CVM,SA,A
P2KG,20,W1,IM,BOP,CVM,SA,Q
P3ZP,20.11,B5,EX,BOP,CP,NSA,A
P3ZP,20.11,B5,EX,BOP,CP,NSA,Q
P477,20.11,B5,EX,BOP,CP,SA,A
P477,20.11,B5,EX,BOP,CP,SA,Q
P4CN,20.11,B5,EX,BOP,CVM,NSA,A
P4CN,20.11,B5,EX,BOP,CVM,NSA,Q
P4I5,20.11,B5,EX,BOP,CVM,SA,A
P4I5,20.11,B5,EX,BOP,CVM,SA,Q
P3DT,20.11,B5,IM,BOP,CP,NSA,A
P3DT,20.11,B5,IM,BOP,CP,NSA,Q
P3JB,20.11,B5,IM,BOP,CP,SA,A
P3JB,20.11,B5,IM,BOP,CP,SA,Q
P3OR,20.11,B5,IM,BOP,CVM,NSA,A
P3OR,20.11,B5,IM,BOP,CVM,NSA,Q
P3U9,20.11,B5,IM,BOP,CVM,SA,A
P3U9,20.11,B5,IM,BOP,CVM,SA,Q
P5BH,20.11,D5,EX,BOP,CP,NSA,A
P5BH,20.11,D5,EX,BOP,CP,NSA,Q
P5GX,20.11,D5,EX,BOP,CP,SA,A
P5GX,20.11,D5,EX,BOP,CP,SA,Q
P5MF,20.11,D5,EX,BOP,CVM,NSA,A
P5MF,20.11,D5,EX,BOP,CVM,NSA,Q
P5RV,20.11,D5,EX,BOP,CVM,SA,A
P5RV,20.11,D5,EX,BOP,CVM,SA,Q
P4NL,20.11,D5,IM,BOP,CP,NSA,A
P4NL,20.11,D5,IM,BOP,CP,NSA,Q
P4T3,20.11,D5,IM,BOP,CP,SA,A
P4T3,20.11,D5,IM,BOP,CP,SA,Q
P4YJ,20.11,D5,IM,BOP,CVM,NSA,A
P4YJ,20.11,D5,IM,BOP,CVM,NSA,Q
P55Z,20.11,D5,IM,BOP,CVM,SA,A
P55Z,20.11,D5,IM,BOP,CVM,SA,Q
P2PX,20.11,W1,EX,BOP,CP,NSA,A
P2PX,20.11,W1,EX,BOP,CP,NSA,Q
P2VF,20.11,W1,EX,BOP,CP,SA,A
P2VF,20.11,W1,EX,BOP,CP,SA,Q
P32V,20.11,W1,EX,BOP,CVM,NSA,A
P32V,20.11,W1,EX,BOP,CVM,NSA,Q
P38D,20.11,W1,EX,BOP,CVM,SA,A
P38D,20.11,W1,EX,BOP,CVM,SA,Q
P243,20.11,W1,IM,BOP,CP,NSA,A
P243,20.11,W1,IM,BOP,CP,NSA,Q
P29J,20.11,W1,IM,BOP,CP,SA,A
P29J,20.11,W1,IM,BOP,CP,SA,Q
P2EZ,20.11,W1,IM,BOP,CVM,NSA,A
P2EZ,20.11,W1,IM,BOP,CVM,NSA,Q
P2KH,20.11,W1,IM,BOP,CVM,SA,A
P2KH,20.11,W1,IM,BOP,CVM,SA,Q
P3ZQ,20.12,B5,EX,BOP,CP,NSA,A
P3ZQ,20.12,B5,EX,BOP,CP,NSA,Q
P478,20.12,B5,EX,BOP,CP,SA,A
P478,20.12,B5,EX,BOP,CP,SA,Q
P4CO,20.12,B5,EX,BOP,CVM,NSA,A
P4CO,20.12,B5,EX,BOP,CVM,NSA,Q
P4I6,20.12,B5,EX,BOP,CVM,SA,A
P4I6,20.12,B5,EX,BOP,CVM,SA,Q
P3DU,20.12,B5,IM,BOP,CP,NSA,A
P3DU,20.12,B5,IM,BOP,CP,NSA,Q
P3JC,20.12,B5,IM,BOP,CP,SA,A
P3JC,20.12,B5,IM,BOP,CP,SA,Q
P3OS,20.12,B5,IM,BOP,CVM,NSA,A
P3OS,20.12,B5,IM,BOP,CVM,NSA,Q
P3UA,20.12,B5,IM,BOP,CVM,SA,A
P3UA,20.12,B5,IM,BOP,CVM,SA,Q
P5BI,20.12,D5,EX,BOP,CP,NSA,A
P5BI,20.12,D5,EX,BOP,CP,NSA,Q
P5GY,20.12,D5,EX,BOP,CP,SA,A
P5GY,20.12,D5,EX,BOP,CP,SA,Q
P5MG,20.12,D5,EX,BOP,CVM,NSA,A
P5MG,20.12,D5,EX,BOP,CVM,NSA,Q
P5RW,20.12,D5,EX,BOP,CVM,SA,A
P5RW,20.12,D5,EX,BOP,CVM,SA,Q
P4NM,20.12,D5,IM,BOP,CP,NSA,A
